title,author,avg_rating,rating_count,year_published,genre
Custer Died for Your Sins: An Indian Manifesto (Paperback),Vine Deloria Jr.,4.13,"4,090",1969,native-american
The Last Report on the Miracles at Little No Horse (Paperback),Louise Erdrich,4.18,"13,568",2001,native-american
Flight (Paperback),Sherman Alexie,3.89,"18,098",2007,native-american
"Dance Hall of the Dead (Leaphorn & Chee, #2)",Tony Hillerman,4.05,"19,099",1973,native-american
Trail of Tears: The Rise and Fall of the Cherokee Nation (Paperback),John Ehle,4.12,"4,518",1988,native-american
The Marrow Thieves (Paperback),Cherie Dimaline,3.94,"43,052",2017,native-american
Winter Counts (Hardcover),David Heska Wanbli Weiden,3.84,"22,916",2020,native-american
Fools Crow (Contemporary American Fiction),James Welch,4.04,"5,282",1986,native-american
"Elatsoe (Elatsoe, #1)",Darcie Little Badger,3.98,"22,738",2020,native-american
American Indian Myths and Legends (Paperback),Richard Erdoes,,,,native-american
In the Spirit of Crazy Horse: The Story of Leonard Peltier and the FBI's War on the American Indian Movement (Paperback),Peter Matthiessen,4.23,"4,307",1983,native-american
The Painted Drum (Paperback),Louise Erdrich,3.92,"10,237",2005,native-american
"Warrior Girl Unearthed (Firekeeper's Daughter, #2)",Angeline Boulley,4.31,"27,515",2023,native-american
This Tender Land (Hardcover),William Kent Krueger,4.39,"216,313",2019,native-american
,,,,,native-american
,,,,,native-american
"The Green Witch: Your Complete Guide to the Natural Magic of Herbs, Flowers, Essential Oils, and More (Green Witch Witchcraft Series)",Arin Murphy-Hiscock,3.91,"12,323",2017,witchcraft
"Psychic Witch: A Metaphysical Guide to Meditation, Magick & Manifestation (Mat Auryn's Psychic Witch, 1)",Mat Auryn,4.26,"3,227",2020,witchcraft
Cunningham's Encyclopedia of Magical Herbs (Paperback),Scott Cunningham,4.29,"8,056",1985,witchcraft
Wicca: A Guide for the Solitary Practitioner (Paperback),Scott Cunningham,4.02,"20,113",1988,witchcraft
Witchery: Embrace the Witch Within (Kindle Edition),Juliet Diaz,4.06,"3,450",2019,witchcraft
"The House Witch: Your Complete Guide to Creating a Magical Space with Rituals and Spells for Hearth and Home (House Witchcraft, Magic, & Spells Series)",Arin Murphy-Hiscock,3.86,"4,023",2018,witchcraft
Buckland's Complete Book of Witchcraft (Paperback),Raymond Buckland,3.81,"8,648",1986,witchcraft
"The Witch's Book of Self-Care: Magical Ways to Pamper, Soothe, and Care for Your Body and Spirit (Hardcover)",Arin Murphy-Hiscock,3.90,"4,790",2018,witchcraft
"The Modern Guide to Witchcraft: Your Complete Guide to Witches, Covens, and Spells (Hardcover)",Skye Alexander,3.84,"3,067",2014,witchcraft
Weave the Liminal: Living Modern Traditional Witchcraft (Paperback),Laura Tempest Zakroff,4.11,"1,603",2019,witchcraft
The Crooked Path: An Introduction to Traditional Witchcraft (Paperback),Kelden,4.10,"1,217",,witchcraft
"Moon Spells: How to Use the Phases of the Moon to Get What You Want (Moon Magic, Spells, & Rituals Series)",Diane Ahlquist,4.04,"1,855",2002,witchcraft
"Drawing Down the Moon: Witches, Druids, Goddess-Worshippers, and Other Pagans in America (Paperback)",Margot Adler,4.00,"9,204",1979,witchcraft
"Harry Potter and the Philosopher’s Stone (Harry Potter, #1)",J.K. Rowling,4.47,"11,230,667",1997,witchcraft
Of Blood and Bones: Working with Shadow Magick & the Dark Moon (Paperback),Kate Freuler,4.29,877,,witchcraft
"Earth, Air, Fire & Water: More Techniques of Natural Magic (Llewellyn's Practical Magick Series)",Scott Cunningham,4.09,"4,788",1997,witchcraft
"The Complete Book of Incense, Oils and Brews (Paperback)",Scott Cunningham,4.32,"4,976",1986,witchcraft
"Green Witchcraft: A Practical Guide to Discovering the Magic of Plants, Herbs, Crystals, and Beyond (Kindle Edition)",Paige Vanderbeck,4.07,"3,143",2020,witchcraft
"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,4.58,"4,758,066",1999,witchcraft
"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,4.43,"4,418,994",1998,witchcraft
"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,4.62,"4,060,123",2007,witchcraft
A Witches' Bible: The Complete Witches' Handbook (Paperback),Janet Farrar,3.89,"4,651",1987,witchcraft
The Spiral Dance: A Rebirth of the Ancient Religion of the Great Goddess (Paperback),Starhawk,4.04,"10,566",1979,witchcraft
Year of the Witch: Connecting with Nature's Seasons through Intuitive Magick (Paperback),Temperance Alden,3.74,"1,590",2020,witchcraft
"A Discovery of Witches (All Souls, #1)",Deborah Harkness,4.02,"550,562",2011,witchcraft
"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,4.57,"4,131,324",2000,witchcraft
Protection & Reversal Magick: A Witch's Defense Manual (Beyond 101),Jason       Miller,4.18,"1,168",2006,witchcraft
"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,4.58,"3,610,598",2005,witchcraft
"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,4.50,"3,743,501",2003,witchcraft
Living Wicca: A Further Guide for the Solitary Practitioner (Paperback),Scott Cunningham,4.03,"7,608",1993,witchcraft
The Element Encyclopedia of 5000 Spells: The Ultimate Reference Book for the Magical Arts (Paperback),Judika Illes,4.30,"3,754",2004,witchcraft
The Triumph of the Moon: A History of Modern Pagan Witchcraft (Paperback),Ronald Hutton,4.24,"2,145",1999,witchcraft
"Sigil Witchery: A Witch's Guide to Crafting Magick Symbols (Sigil Witchery, #1)",Laura Tempest Zakroff,4.30,853,2018,witchcraft
"Green Witchcraft: Folk Magic, Fairy Lore & Herb Craft (Paperback)",Ann Moura,4.03,"3,375",1996,witchcraft
"Wild Witchcraft: Folk Herbalism, Garden Magic, and Foraging for Spells, Rituals, and Remedies (Hardcover)",Rebecca Beyer,4.12,"1,349",,witchcraft
"Grimoire for the Green Witch: A Complete Book of Shadows (Green Witchcraft Series, 5)",Ann Moura,4.21,"3,071",,witchcraft
Inner Witch: A Modern Guide to the Ancient Craft (Kindle Edition),Gabriela Herstik,3.78,"2,831",2018,witchcraft
Wicca: A Modern Guide to Witchcraft and Magick (Hardcover),Harmony Nice,3.89,"2,753",2019,witchcraft
"Basic Witches: How to Summon Success, Banish Drama, and Raise Hell with Your Coven (Hardcover)",Jaya Saxena,3.25,"3,963",2017,witchcraft
The Crystal Bible: A Definitive Guide to Crystals (Paperback),Judy Hall,4.36,"10,336",2003,witchcraft
Earth Power: Techniques of Natural Magic (Llewellyn's Practical Magick),Scott Cunningham,4.16,"3,229",1983,witchcraft
Weyward (Paperback),Emilia Hart,4.06,"373,858",2023,witchcraft
The Spell Book for New Witches: Essential Spells to Change Your Life (Kindle Edition),Ambrosia Hawthorn,4.18,"1,618",,witchcraft
"Folk Witchcraft: A Guide to Lore, Land, and the Familiar Spirit for the Solitary Practitioner (Paperback)",Roger J. Horne,4.21,541,2019,witchcraft
Circe (Hardcover),Madeline Miller,4.22,"1,315,557",2018,witchcraft
"Plant Witchery: Discover the Sacred Language, Wisdom, and Magic of 200 Plants (Hardcover)",Juliet Diaz,4.35,604,,witchcraft
"Practical Magic (Practical Magic, #1)",Alice Hoffman,3.71,"162,238",1995,witchcraft
"Waking the Witch: Reflections on Women, Magic, and Power (Hardcover)",Pam Grossman,4.01,"4,528",2019,witchcraft
The Element Encyclopedia of Witchcraft (Paperback),Judika Illes,4.26,"1,246",2005,witchcraft
Spellcrafting: Strengthen the Power of Your Craft by Creating and Casting Your Own Unique Spells (Hardcover),Arin Murphy-Hiscock,4.33,528,,witchcraft
,,,,,witchcraft
,,,,,witchcraft
Inverting the Pyramid: The History of Football Tactics (Hardcover),Jonathan  Wilson,4.14,"13,132",2008,football
The Wall of Winnipeg and Me (Kindle Edition),Mariana Zapata,4.16,"301,516",2016,football
Fever Pitch (Paperback),Nick Hornby,3.78,"43,554",1992,football
"Soccernomics: Why England Loses, Why Germany and Brazil Win, and Why the U.S., Japan, Australia, Turkey--and Even Iraq--Are Destined to Become the Kings of the World's Most Popular Sport (Paperback)",Simon Kuper,3.95,"19,641",2009,football
"First Down (Beyond the Play, #1)",Grace Reilly,3.63,"80,959",2022,football
"Blind Side (Red Zone Rivals, #2)",Kandi Steiner,3.96,"82,973",2022,football
"Say You Swear (Boys of Avix, #1)",Meagan Brandy,4.26,"239,547",2022,football
"The Mixer: The Story of Premier League Tactics, from Route One to False Nines (Kindle Edition)",Michael  Cox,4.37,"5,368",2017,football
"The Cheat Sheet (The Cheat Sheet, #1)",Sarah       Adams,3.71,"333,048",2021,football
"The Hook Up (Game On, #1)",Kristen Callihan,3.92,"63,990",2014,football
Brilliant Orange: The Neurotic Genius of Dutch Football (Hardcover),David Winner,4.04,"3,536",2000,football
The Blind Side (Paperback),Michael   Lewis,4.17,"100,419",2006,football
Zonal Marking: The Making of Modern European Football (Kindle Edition),Michael  Cox,4.36,"3,580",2019,football
"Coach (Treasure State Wildcats, #1)",Devney Perry,3.94,"56,788",2023,football
The Baller (Kindle Edition),Vi Keeland,3.98,"53,224",2016,football
"The Friend Zone (Game On, #2)",Kristen Callihan,4.10,"47,187",2015,football
Soccer in Sun and Shadow (Paperback),Eduardo Galeano,4.20,"8,727",1995,football
"The Game Plan (Game On, #3)",Kristen Callihan,4.04,"34,448",2015,football
Friday Night Lights (Mass Market Paperback),H.G. Bissinger,4.14,"65,877",1988,football
Alex Ferguson: My Autobiography (Hardcover),Alex Ferguson,3.94,"18,071",2013,football
Soccer Against the Enemy: How the World's Most Popular Sport Starts and Fuels Revolutions and Keeps Dictators in Power (Paperback),Simon Kuper,3.94,"4,626",1994,football
The Damned Utd (Paperback),David Peace,4.14,"8,892",2006,football
"Fair Catch (Red Zone Rivals, #1)",Kandi Steiner,3.67,"27,056",2022,football
"Quarterback Sneak (Red Zone Rivals, #3)",Kandi Steiner,3.97,"29,131",2022,football
"Hail Mary (Red Zone Rivals, #4)",Kandi Steiner,4.01,"32,374",2023,football
"The Bombshell Effect (Washington Wolves, #1)",Karla Sorensen,3.86,"24,391",2018,football
"Playing Hard to Get (The Players, #1)",Monica  Murphy,3.75,"31,164",2022,football
Calcio: A History of Italian Football (Paperback),john-foot,4.17,"1,734",2006,football
Enemies (Kindle Edition),Tijan,3.98,"54,230",2019,football
The Numbers Game: Why Everything You Know About Soccer Is Wrong (Paperback),David Sally,3.72,"3,506",2013,football
The Hardest Fall (Kindle Edition),Ella Maise,3.92,"45,872",2018,football
The Ball is Round: A Global History of Soccer (Paperback),David Goldblatt,4.18,"3,087",2006,football
Jag är Zlatan: Zlatans egen berättelse (Hardcover),Zlatan Ibrahimović,3.87,"18,547",2011,football
"Playbook (Holland Brothers, #2)",Rebecca Jenshak,4.07,"21,495",,football
Hands Down (Kindle Edition),Mariana Zapata,3.89,"50,556",2020,football
"Beauty and the Baller (Strangers in Love, #1)",Ilsa Madden-Mills,4.07,"38,191",2022,football
How Soccer Explains the World (Paperback),Franklin Foer,3.79,"13,248",2004,football
"The Perfect Play (Play by Play, #1)",Jaci Burton,3.88,"41,040",2011,football
Playing for Pizza (Hardcover),John Grisham,3.53,"56,419",2007,football
The Miracle of Castel di Sangro: A Tale of Passion and Folly in the Heart of Italy (Paperback),Joe McGinniss,4.21,"4,655",1999,football
"The C*ck Down the Block (The Cocky Kingmans, #1)",Amy Award,3.72,"52,975",2023,football
Futebol : The Brazillian Way of Life (Paperback),Alex Bellos,4.06,"1,852",2002,football
"I Dare You (Waylon University, #1)",Ilsa Madden-Mills,3.84,"30,951",2018,football
Fear and Loathing in La Liga (Paperback),Sid Lowe,4.30,"2,605",2012,football
"Sacked (Gridiron, #1)",Jen Frederick,3.98,"17,332",2015,football
Behind the Curtain: Travels in Eastern European Football (Paperback),Jonathan  Wilson,4.08,"1,512",2006,football
Football Hackers: The Science and Art of a Data Revolution (Kindle Edition),Christoph Biermann,4.23,"1,610",2019,football
Penso quindi gioco (Kindle Edition),Andrea Pirlo,3.81,"5,374",2013,football
I Am The Secret Footballer: Lifting the Lid on the Beautiful Game (Paperback),The Secret Footballer,3.50,"4,943",2012,football
"The Hot Shot (Game On, #4)",Kristen Callihan,4.11,"19,351",2017,football
,,,,,football
,,,,,football
Beach Read (Paperback),Emily Henry,3.97,"1,588,138",2020,beach-reads
People We Meet on Vacation (Paperback),Emily Henry,3.84,"1,567,690",2021,beach-reads
Happy Place (Hardcover),Emily Henry,3.95,"1,377,778",2023,beach-reads
Malibu Rising (Hardcover),Taylor Jenkins Reid,4.02,"1,264,630",2021,beach-reads
Every Summer After (Paperback),Carley Fortune,4.18,"818,793",2022,beach-reads
Book Lovers (Paperback),Emily Henry,4.10,"1,507,509",2022,beach-reads
"The Unhoneymooners (Unhoneymooners, #1)",Christina Lauren,3.90,"1,096,952",2019,beach-reads
The Hotel Nantucket (Hardcover),Elin Hilderbrand,4.05,"305,703",2022,beach-reads
28 Summers (Hardcover),Elin Hilderbrand,4.18,"268,680",2020,beach-reads
"Just for the Summer (Part of Your World, #3)",Abby Jimenez,4.35,"1,021,203",2024,beach-reads
Funny Story (Kindle Edition),Emily Henry,4.19,"1,210,919",2024,beach-reads
"The Summer I Turned Pretty (Summer, #1)",Jenny Han,3.74,"1,090,921",2009,beach-reads
"The Perfect Couple (Nantucket, #3)",Elin Hilderbrand,3.96,"257,498",2018,beach-reads
"The Five-Star Weekend (Sommer in Nantucket, #1)",Elin Hilderbrand,4.02,"320,620",2023,beach-reads
"It Happened One Summer (Bellinger Sisters, #1)",Tessa Bailey,3.90,"699,710",2021,beach-reads
"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,3.91,"542,809",2013,beach-reads
The Seven Husbands of Evelyn Hugo (Hardcover),Taylor Jenkins Reid,4.40,"3,967,797",2017,beach-reads
The Summer of Broken Rules (Paperback),K.L. Walther,3.88,"319,966",2021,beach-reads
Summer of '69 (Hardcover),Elin Hilderbrand,3.95,"164,565",2019,beach-reads
The Paradise Problem (Hardcover),Christina Lauren,4.07,"420,748",2024,beach-reads
"Where'd You Go, Bernadette (Hardcover)",Maria Semple,3.87,"596,234",2012,beach-reads
This Summer Will Be Different (Paperback),Carley Fortune,3.95,"345,036",2024,beach-reads
The Identicals (Hardcover),Elin Hilderbrand,3.90,"121,877",2017,beach-reads
One Italian Summer (Hardcover),Rebecca Serle,3.59,"288,958",2022,beach-reads
Big Little Lies (Paperback),Liane Moriarty,4.31,"1,104,151",2014,beach-reads
Meet Me at the Lake (Paperback),Carley Fortune,3.68,"351,418",2023,beach-reads
One Golden Summer (Paperback),Carley Fortune,4.31,"352,747",2025,beach-reads
The Rumor (Hardcover),Elin Hilderbrand,3.76,"109,053",2015,beach-reads
"Confessions of a Shopaholic (Shopaholic, #1)",Sophie Kinsella,3.71,"800,880",2000,beach-reads
The Vacationers (Hardcover),Emma Straub,3.15,"86,770",2014,beach-reads
Daisy Jones & The Six (Hardcover),Taylor Jenkins Reid,4.20,"1,815,657",2019,beach-reads
Barefoot (Hardcover),Elin Hilderbrand,3.78,"86,514",2007,beach-reads
"Red, White & Royal Blue (Paperback)",Casey McQuiston,4.05,"1,203,240",2019,beach-reads
Golden Girl (Hardcover),Elin Hilderbrand,4.16,"173,341",2021,beach-reads
"Winter in Paradise (Paradise, #1)",Elin Hilderbrand,4.08,"174,765",2018,beach-reads
"Something Borrowed (Darcy & Rachel, #1)",Emily Giffin,3.89,"607,819",2004,beach-reads
Same Time Next Summer (Paperback),Annabel Monaghan,3.74,"142,440",2023,beach-reads
Big Summer (Hardcover),Jennifer Weiner,3.59,"148,705",2020,beach-reads
"Swan Song (Nantucket, #4)",Elin Hilderbrand,4.03,"144,175",,beach-reads
Summer Sisters (Paperback),Judy Blume,3.85,"129,326",1999,beach-reads
The Wedding People (Hardcover),Alison Espach,4.09,"892,465",2024,beach-reads
"The Devil Wears Prada (The Devil Wears Prada, #1)",Lauren Weisberger,3.81,"930,017",2003,beach-reads
Silver Girl (Hardcover),Elin Hilderbrand,3.94,"63,019",2011,beach-reads
"A Summer Affair (Nantucket, #1)",Elin Hilderbrand,3.51,"84,100",2008,beach-reads
The Blue Bistro (Mass Market Paperback),Elin Hilderbrand,3.96,"74,972",2005,beach-reads
We Were Liars (Paperback),E. Lockhart,3.65,"1,362,413",2014,beach-reads
"It's Not Summer Without You (Summer, #2)",Jenny Han,3.74,"702,026",2010,beach-reads
The Hating Game (Paperback),Sally  Thorne,3.86,"818,395",2016,beach-reads
"China Rich Girlfriend (Crazy Rich Asians, #2)",Kevin Kwan,3.84,"226,223",2015,beach-reads
The Island (Hardcover),Elin Hilderbrand,3.89,"69,774",2010,beach-reads
,,,,,beach-reads
,,,,,beach-reads
Come as You Are: The Surprising New Science that Will Transform Your Sex Life (Paperback),Emily Nagoski,4.28,"83,827",2015,sexuality
Sex at Dawn: The Prehistoric Origins of Modern Sexuality (Hardcover),Christopher  Ryan,3.97,"31,516",2010,sexuality
The Ethical Slut: A Guide to Infinite Sexual Possibilities (Paperback),Dossie Easton,3.94,"26,774",1997,sexuality
Mating in Captivity: Reconciling the Erotic and the Domestic (Hardcover),Esther Perel,4.17,"48,520",2006,sexuality
Bonk: The Curious Coupling of Science and Sex (Paperback),Mary Roach,3.85,"59,923",2008,sexuality
"The History of Sexuality, Volume 1: An Introduction (Paperback)",Michel Foucault,4.02,"25,320",1976,sexuality
She Comes First: The Thinking Man's Guide to Pleasuring a Woman (Hardcover),Ian Kerner,4.08,"12,435",2004,sexuality
"Ace: What Asexuality Reveals About Desire, Society, and the Meaning of Sex (Hardcover)",Angela  Chen,4.34,"19,155",2020,sexuality
The New Bottoming Book (Paperback),Dossie Easton,4.05,"2,222",1994,sexuality
Opening Up: A Guide to Creating and Sustaining Open Relationships (Paperback),Tristan Taormino,4.08,"4,101",2007,sexuality
Guide to Getting It On! (Paperback),Paul Joannides,4.28,"2,744",1996,sexuality
The New Topping Book (Paperback),Dossie Easton,4.00,"2,079",1996,sexuality
"Polysecure: Attachment, Trauma and Consensual Nonmonogamy (Paperback)",Jessica Fern,4.36,"15,557",2020,sexuality
Perv: The Sexual Deviant in All of Us (Hardcover),Jesse Bering,3.72,"3,342",2013,sexuality
The Purity Myth: How America's Obsession with Virginity is Hurting Young Women (Hardcover),Jessica Valenti,4.08,"8,592",2009,sexuality
Middlesex (Paperback),Jeffrey Eugenides,4.04,"660,581",2002,sexuality
The State of Affairs: Rethinking Infidelity (ebook),Esther Perel,4.36,"22,997",2017,sexuality
Why Is Sex Fun? The Evolution of Human Sexuality (Science Masters),Jared Diamond,3.70,"7,251",1997,sexuality
Delta of Venus (Hardcover),Anaïs Nin,3.60,"25,115",1977,sexuality
The Red Queen: Sex and the Evolution of Human Nature (Paperback),Matt Ridley,4.05,"17,279",1993,sexuality
Urban Tantra: Sacred Sex for the Twenty-First Century (Paperback),Barbara Carrellas,3.98,"1,651",2005,sexuality
My Secret Garden: Women's Sexual Fantasies (Mass Market Paperback),Nancy Friday,3.67,"3,462",1973,sexuality
Becoming Cliterate: Why Orgasm Equality Matters—And How to Get It (Kindle Edition),Laurie Mintz,4.26,"2,572",2017,sexuality
"The History of Sexuality, Volume 2: The Use of Pleasure (Paperback)",Michel Foucault,4.06,"4,503",1984,sexuality
The Kama Sutra of Vatsyayana (Paperback),Mallanaga Vātsyāyana,3.45,"6,845",300,sexuality
Yes Means Yes!: Visions of Female Sexual Power and A World Without Rape (Paperback),Jaclyn Friedman,4.20,"5,241",2008,sexuality
Three Women (Hardcover),Lisa Taddeo,3.71,"170,539",2019,sexuality
Lolita (Kindle Edition),Vladimir Nabokov,3.87,"932,947",1955,sexuality
